날짜,코스피지수,코스피수익률,S전자종가,S전자 수익률,H전기 종가,H전기 수익률
2015-03-25,2042.81,,1485000,,45500,
2015-03-26,2022.56,-0.991,1421000,-4.31,45900,0.879
2015-03-27,2019.8,-0.136,1421000,0,45000,-1.961
2015-03-30,2030.04,0.507,1428000,0.493,45600,1.333
2015-03-31,2041.03,0.541,1441000,0.91,46000,0.877
2015-04-01,2028.45,-0.616,1423000,-1.249,45950,-0.109
2015-04-02,2029.07,0.031,1434000,0.773,46300,0.762
2015-04-03,2045.42,0.806,1434000,0,46650,0.756
2015-04-06,2046.43,0.049,1470000,2.51,45750,-1.929
2015-04-07,2047.03,0.029,1462000,-0.544,45350,-0.874
2015-04-08,2059.26,0.597,1479000,1.163,43700,-3.638
2015-04-09,2058.87,-0.019,1483000,0.27,43100,-1.373
2015-04-10,2087.76,1.403,1490000,0.472,43650,1.276
2015-04-13,2098.92,0.535,1479000,-0.738,43300,-0.802
2015-04-14,2111.72,0.61,1474000,-0.338,43900,1.386
2015-04-15,2119.96,0.39,1446000,-1.9,43800,-0.228
2015-04-16,2139.9,0.941,1477000,2.144,46000,5.023
2015-04-17,2143.5,0.168,1450000,-1.828,47550,3.37
2015-04-20,2146.71,0.15,1430000,-1.379,46250,-2.734
2015-04-21,2144.79,-0.089,1444000,0.979,46050,-0.432
2015-04-22,2143.89,-0.042,1461000,1.177,45500,-1.194
2015-04-23,2173.41,1.377,1451000,-0.684,45800,0.659
2015-04-24,2159.8,-0.626,1410000,-2.826,46850,2.293
2015-04-27,2157.54,-0.105,1395000,-1.064,47000,0.32
2015-04-28,2147.67,-0.457,1366000,-2.079,47950,2.021
2015-04-29,2142.63,-0.235,1385000,1.391,47700,-0.521
2015-04-30,2127.17,-0.722,1410000,1.805,46850,-1.782
2015-05-04,2132.23,0.238,1400000,-0.709,47950,2.348
2015-05-06,2104.58,-1.297,1362000,-2.714,46550,-2.92
2015-05-07,2091,-0.645,1370000,0.587,46250,-0.644
2015-05-08,2085.52,-0.262,1338000,-2.336,45800,-0.973
2015-05-11,2097.38,0.569,1336000,-0.149,46800,2.183
2015-05-12,2096.77,-0.029,1331000,-0.374,47100,0.641
2015-05-13,2114.16,0.829,1333000,0.15,47200,0.212
2015-05-14,2120.33,0.292,1340000,0.525,46800,-0.847
2015-05-15,2106.5,-0.652,1326000,-1.045,46800,0
2015-05-18,2113.72,0.343,1320000,-0.452,46700,-0.214
2015-05-19,2120.85,0.337,1338000,1.364,46100,-1.285
2015-05-20,2139.54,0.881,1366000,2.093,47900,3.905
2015-05-21,2122.81,-0.782,1352000,-1.025,47450,-0.939
2015-05-22,2146.1,1.097,1350000,-0.148,48500,2.213
2015-05-26,2143.5,-0.121,1362000,0.889,47000,-3.093
2015-05-27,2107.5,-1.679,1314000,-3.524,45750,-2.66
2015-05-28,2110.89,0.161,1309000,-0.381,45700,-0.109
2015-05-29,2114.8,0.185,1307000,-0.153,46200,1.094
2015-06-01,2102.37,-0.588,1291000,-1.224,45500,-1.515
2015-06-02,2078.64,-1.129,1303000,0.93,45850,0.769
2015-06-03,2063.16,-0.745,1273000,-2.302,45300,-1.2
2015-06-04,2072.86,0.47,1337000,5.027,44500,-1.766
2015-06-05,2068.1,-0.23,1341000,0.299,44800,0.674
2015-06-08,2065.19,-0.141,1314000,-2.013,44800,0
2015-06-09,2064.03,-0.056,1282000,-2.435,44700,-0.223
2015-06-10,2051.32,-0.616,1262000,-1.56,43700,-2.237
2015-06-11,2056.61,0.258,1257000,-0.396,43850,0.343
2015-06-12,2052.17,-0.216,1277000,1.591,43500,-0.798
2015-06-15,2042.32,-0.48,1270000,-0.548,43800,0.69
2015-06-16,2028.72,-0.666,1255000,-1.181,43000,-1.826
2015-06-17,2034.86,0.303,1254000,-0.08,42700,-0.698
2015-06-18,2041.88,0.345,1265000,0.877,42450,-0.585
2015-06-19,2046.96,0.249,1266000,0.079,44100,3.887
2015-06-22,2055.16,0.401,1281000,1.185,46200,4.762
2015-06-23,2081.2,1.267,1321000,3.123,46050,-0.325
2015-06-24,2085.53,0.208,1302000,-1.438,45450,-1.303
2015-06-25,2085.06,-0.023,1269000,-2.535,45100,-0.77
2015-06-26,2090.26,0.249,1278000,0.709,45200,0.222
2015-06-29,2060.49,-1.424,1281000,0.235,44800,-0.885
2015-06-30,2074.2,0.665,1268000,-1.015,45800,2.232
2015-07-01,2097.89,1.142,1295000,2.129,46350,1.201
2015-07-02,2107.33,0.45,1299000,0.309,46600,0.539
2015-07-03,2104.41,-0.139,1268000,-2.386,46900,0.644
2015-07-06,2053.93,-2.399,1230000,-2.997,47000,0.213
2015-07-07,2040.29,-0.664,1240000,0.813,46550,-0.957
2015-07-08,2016.21,-1.18,1239000,-0.081,47250,1.504
2015-07-09,2027.81,0.575,1265000,2.098,48050,1.693
2015-07-10,2031.17,0.166,1259000,-0.474,47400,-1.353
2015-07-13,2061.52,1.494,1266000,0.556,48000,1.266
2015-07-14,2059.23,-0.111,1225000,-3.239,49000,2.083
2015-07-15,2072.91,0.664,1235000,0.816,49050,0.102
2015-07-16,2087.89,0.723,1282000,3.806,48900,-0.306
2015-07-17,2076.79,-0.532,1305000,1.794,49050,0.307
2015-07-20,2073.31,-0.168,1275000,-2.299,49900,1.733
2015-07-21,2083.62,0.497,1263000,-0.941,50400,1.002
2015-07-22,2064.73,-0.907,1253000,-0.792,48650,-3.472
2015-07-23,2065.07,0.016,1234000,-1.516,49750,2.261
2015-07-24,2045.96,-0.925,1229000,-0.405,48150,-3.216
2015-07-27,2038.81,-0.349,1230000,0.081,47650,-1.038
2015-07-28,2039.1,0.014,1230000,0,48200,1.154
2015-07-29,2037.62,-0.073,1263000,2.683,48500,0.622
2015-07-30,2019.03,-0.912,1215000,-3.8,48600,0.206
2015-07-31,2030.16,0.551,1185000,-2.469,50900,4.733
2015-08-03,2008.49,-1.067,1175000,-0.844,52200,2.554
2015-08-04,2027.99,0.971,1182000,0.596,51700,-0.958
2015-08-05,2029.76,0.087,1159000,-1.946,51600,-0.193
2015-08-06,2013.29,-0.811,1115000,-3.796,51100,-0.969
2015-08-07,2010.23,-0.152,1136000,1.883,51000,-0.196
2015-08-10,2003.17,-0.351,1141000,0.44,51300,0.588
2015-08-11,1986.65,-0.825,1157000,1.402,50300,-1.949
2015-08-12,1975.47,-0.563,1154000,-0.259,49800,-0.994
2015-08-13,1983.46,0.404,1140000,-1.213,49600,-0.402
2015-08-17,1968.52,-0.753,1104000,-3.158,50500,1.815
2015-08-18,1956.26,-0.623,1131000,2.446,50800,0.594
2015-08-19,1939.38,-0.863,1154000,2.034,50600,-0.394
2015-08-20,1914.55,-1.28,1139000,-1.3,51700,2.174
2015-08-21,1876.07,-2.01,1101000,-3.336,49500,-4.255
2015-08-24,1829.81,-2.466,1079000,-1.998,47700,-3.636
2015-08-25,1846.63,0.919,1079000,0,47500,-0.419
2015-08-26,1894.09,2.57,1067000,-1.112,49150,3.474
2015-08-27,1908,0.734,1067000,0,49500,0.712
2015-08-28,1937.67,1.555,1081000,1.312,49200,-0.606
2015-08-31,1941.49,0.197,1089000,0.74,48000,-2.439
2015-09-01,1914.23,-1.404,1085000,-0.367,48500,1.042
2015-09-02,1915.22,0.052,1090000,0.461,47650,-1.753
2015-09-03,1915.53,0.016,1122000,2.936,47500,-0.315
2015-09-04,1886.04,-1.54,1129000,0.624,46750,-1.579
2015-09-07,1883.22,-0.15,1112000,-1.506,47300,1.176
2015-09-08,1878.68,-0.241,1131000,1.709,46300,-2.114
2015-09-09,1934.2,2.955,1147000,1.415,47650,2.916
2015-09-10,1962.11,1.443,1134000,-1.133,49250,3.358
2015-09-11,1941.37,-1.057,1115000,-1.675,48050,-2.437
2015-09-14,1931.46,-0.51,1124000,0.807,48650,1.249
2015-09-15,1937.56,0.316,1123000,-0.089,48650,0
2015-09-16,1975.45,1.956,1152000,2.582,48700,0.103
2015-09-17,1976.49,0.053,1157000,0.434,47650,-2.156
2015-09-18,1995.95,0.985,1190000,2.852,47500,-0.315
2015-09-21,1964.68,-1.567,1150000,-3.361,47400,-0.211
2015-09-22,1982.06,0.885,1145000,-0.435,49700,4.852
2015-09-23,1944.64,-1.888,1131000,-1.223,48300,-2.817
2015-09-24,1947.1,0.127,1126000,-0.442,48800,1.035
2015-09-25,1942.85,-0.218,1112000,-1.243,49050,0.512
2015-09-30,1962.81,1.027,1134000,1.978,49000,-0.102
2015-10-01,1979.32,0.841,1134000,0,49000,0
2015-10-02,1969.68,-0.487,1119000,-1.323,48250,-1.531
2015-10-05,1978.25,0.435,1115000,-0.357,48950,1.451
2015-10-06,1990.65,0.627,1151000,3.229,49200,0.511
2015-10-07,2005.84,0.763,1251000,8.688,48350,-1.728
2015-10-08,2019.53,0.683,1270000,1.519,48350,0
2015-10-12,2021.63,0.104,1260000,-0.787,48250,-0.207
2015-10-13,2019.05,-0.128,1252000,-0.635,48300,0.104
2015-10-14,2009.55,-0.471,1254000,0.16,49950,3.416
2015-10-15,2033.27,1.18,1269000,1.196,50600,1.301
2015-10-16,2030.26,-0.148,1265000,-0.315,51400,1.581
2015-10-19,2030.27,0,1256000,-0.711,51800,0.778
2015-10-20,2039.36,0.448,1266000,0.796,52300,0.965
2015-10-21,2042.98,0.178,1270000,0.316,52500,0.382
2015-10-22,2023,-0.978,1280000,0.787,52500,0
2015-10-23,2040.4,0.86,1289000,0.703,51800,-1.333
2015-10-26,2048.08,0.376,1292000,0.233,53000,2.317
2015-10-27,2044.65,-0.167,1298000,0.464,53300,0.566
2015-10-28,2042.51,-0.105,1308000,0.77,52500,-1.501
2015-10-29,2034.16,-0.409,1325000,1.3,51600,-1.714
2015-10-30,2029.47,-0.231,1372000,3.547,51400,-0.388
2015-11-02,2035.24,0.284,1383000,0.802,50700,-1.362
2015-11-03,2048.4,0.647,1352000,-2.242,52000,2.564
2015-11-04,2052.77,0.213,1330000,-1.627,53000,1.923
2015-11-05,2049.41,-0.164,1342000,0.902,52500,-0.943
2015-11-06,2041.07,-0.407,1338000,-0.298,52700,0.381
2015-11-09,2025.7,-0.753,1344000,0.448,52700,0
2015-11-10,1996.59,-1.437,1321000,-1.711,50500,-4.175
2015-11-11,1997.27,0.034,1333000,0.908,50700,0.396
2015-11-12,1993.36,-0.196,1317000,-1.2,49600,-2.17
2015-11-13,1973.29,-1.007,1300000,-1.291,49200,-0.806
2015-11-16,1943.02,-1.534,1263000,-2.846,49800,1.22
2015-11-17,1963.58,1.058,1270000,0.554,50000,0.402
2015-11-18,1962.88,-0.036,1281000,0.866,50800,1.6
2015-11-19,1988.91,1.326,1289000,0.625,50600,-0.394
2015-11-20,1989.86,0.048,1285000,-0.31,50400,-0.395
2015-11-23,2003.7,0.696,1282000,-0.233,50100,-0.595
2015-11-24,2016.29,0.628,1299000,1.326,49600,-0.998
2015-11-25,2009.42,-0.341,1299000,0,49100,-1.008
2015-11-26,2030.68,1.058,1335000,2.771,49350,0.509
2015-11-27,2028.99,-0.083,1327000,-0.599,49750,0.811
2015-11-30,1991.97,-1.825,1284000,-3.24,48950,-1.608
2015-12-01,2023.93,1.604,1321000,2.882,49750,1.634
2015-12-02,2009.29,-0.723,1300000,-1.59,48750,-2.01
2015-12-03,1994.07,-0.757,1290000,-0.769,48950,0.41
2015-12-04,1974.4,-0.986,1269000,-1.628,47950,-2.043
2015-12-07,1963.67,-0.543,1262000,-0.552,47500,-0.938
2015-12-08,1949.04,-0.745,1262000,0,48400,1.895
2015-12-09,1948.24,-0.041,1263000,0.079,49650,2.583
2015-12-10,1952.07,0.197,1283000,1.584,48650,-2.014
2015-12-11,1948.62,-0.177,1284000,0.078,48600,-0.103
2015-12-14,1927.82,-1.067,1261000,-1.791,49450,1.749
2015-12-15,1932.97,0.267,1277000,1.269,48700,-1.517
2015-12-16,1969.4,1.885,1299000,1.723,48850,0.308
2015-12-17,1977.96,0.435,1290000,-0.693,49850,2.047
2015-12-18,1975.32,-0.133,1278000,-0.93,49700,-0.301
2015-12-21,1981.19,0.297,1280000,0.156,49500,-0.402
2015-12-22,1992.56,0.574,1292000,0.938,49950,0.909
2015-12-23,1999.22,0.334,1295000,0.232,50300,0.701
2015-12-24,1990.65,-0.429,1285000,-0.772,50300,0
2015-12-28,1964.06,-1.336,1266000,-1.479,49400,-1.789
2015-12-29,1966.31,0.115,1254000,-0.948,49650,0.506
2015-12-30,1961.31,-0.254,1260000,0.478,50000,0.705
2016-01-04,1918.76,-2.169,1205000,-4.365,50000,0
2016-01-05,1930.53,0.613,1208000,0.249,50700,1.4
2016-01-06,1925.43,-0.264,1175000,-2.732,50800,0.197
2016-01-07,1904.33,-1.096,1163000,-1.021,50300,-0.984
2016-01-08,1917.62,0.698,1171000,0.688,49900,-0.795
2016-01-11,1894.84,-1.188,1152000,-1.623,50700,1.603
2016-01-12,1890.86,-0.21,1146000,-0.521,50500,-0.394
2016-01-13,1916.28,1.344,1148000,0.175,52000,2.97
2016-01-14,1900.01,-0.849,1138000,-0.871,52000,0
2016-01-15,1878.87,-1.113,1132000,-0.527,51000,-1.923
2016-01-18,1878.45,-0.022,1126000,-0.53,50600,-0.784
2016-01-19,1889.64,0.596,1171000,3.996,51600,1.976
2016-01-20,1845.45,-2.339,1138000,-2.818,51500,-0.194
2016-01-21,1840.53,-0.267,1131000,-0.615,50500,-1.942
2016-01-22,1879.43,2.114,1168000,3.271,49800,-1.386
2016-01-25,1893.43,0.745,1162000,-0.514,50600,1.606
2016-01-26,1871.69,-1.148,1137000,-2.151,51600,1.976
2016-01-27,1897.87,1.399,1175000,3.342,51700,0.194
2016-01-28,1906.94,0.478,1145000,-2.553,52700,1.934
2016-01-29,1912.06,0.268,1150000,0.437,52600,-0.19
2016-02-01,1924.82,0.667,1163000,1.13,53200,1.141
2016-02-02,1906.6,-0.947,1156000,-0.602,53300,0.188
2016-02-03,1890.67,-0.836,1146000,-0.865,53000,-0.563
2016-02-04,1916.26,1.353,1156000,0.873,53800,1.509
2016-02-05,1917.79,0.08,1164000,0.692,52300,-2.788
2016-02-11,1861.54,-2.933,1130000,-2.921,52200,-0.191
2016-02-12,1835.28,-1.411,1130000,0,52900,1.341
2016-02-15,1862.2,1.467,1154000,2.124,52600,-0.567
2016-02-16,1888.3,1.402,1168000,1.213,53300,1.331
2016-02-17,1883.94,-0.231,1185000,1.455,54400,2.064
2016-02-18,1908.84,1.322,1187000,0.169,54500,0.184
2016-02-19,1916.24,0.388,1190000,0.253,55800,2.385
2016-02-22,1916.36,0.006,1175000,-1.261,55500,-0.538
2016-02-23,1914.22,-0.112,1181000,0.511,55400,-0.18
2016-02-24,1912.53,-0.088,1172000,-0.762,56600,2.166
2016-02-25,1918.57,0.316,1179000,0.597,59500,5.124
2016-02-26,1920.16,0.083,1172000,-0.594,60600,1.849
2016-02-29,1916.66,-0.182,1178000,0.512,58700,-3.135
2016-03-02,1947.42,1.605,1197000,1.613,60000,2.215
2016-03-03,1958.17,0.552,1220000,1.921,58500,-2.5
2016-03-04,1955.63,-0.13,1215000,-0.41,58400,-0.171
2016-03-07,1957.87,0.115,1223000,0.658,56800,-2.74
2016-03-08,1946.12,-0.6,1192000,-2.535,55900,-1.585
2016-03-09,1952.95,0.351,1194000,0.168,57400,2.683
2016-03-10,1969.33,0.839,1225000,2.596,58000,1.045
2016-03-11,1971.41,0.106,1249000,1.959,58200,0.345
2016-03-14,1972.27,0.044,1255000,0.48,58800,1.031
2016-03-15,1969.97,-0.117,1253000,-0.159,58600,-0.34
2016-03-16,1974.9,0.25,1256000,0.239,59800,2.048
2016-03-17,1987.99,0.663,1263000,0.557,59300,-0.836
2016-03-18,1992.12,0.208,1273000,0.792,59600,0.506
2016-03-21,1989.76,-0.118,1267000,-0.471,60100,0.839
2016-03-22,1996.81,0.354,1269000,0.158,59200,-1.498
2016-03-23,1995.12,-0.085,1279000,0.788,58900,-0.507
2016-03-24,1985.97,-0.459,1282000,0.235,59300,0.679
2016-03-25,1983.81,-0.109,1288000,0.468,59300,0
